09/07/2019 14:59:28,251.93,68.49,68.75,69.35,0.0,0.0,3.96,70.14
09/07/2019 14:59:38,252.87,68.61,68.79,69.35,0.0,0.0,3.96,70.03
09/07/2019 14:59:49,252.92,68.52,68.85,69.35,0.0,0.0,3.96,70.03
09/07/2019 15:00:00,252.93,68.64,68.91,69.35,0.1014,6.08,3.96,70.03
09/07/2019 15:00:11,253.23,68.51,68.95,69.35,0.1013,6.08,3.96,69.91
09/07/2019 15:00:22,253.32,68.55,68.98,69.35,0.1013,6.08,3.96,70.03
09/07/2019 15:00:32,253.16,68.58,69.02,69.35,0.1012,6.07,3.96,70.03
09/07/2019 15:00:43,253.62,68.47,69.02,69.35,0.1012,6.07,3.96,70.03
09/07/2019 15:00:54,253.63,68.41,69.03,69.35,0.1012,6.07,3.96,69.91
09/07/2019 15:01:05,253.33,68.57,69.04,69.35,0.1011,6.07,3.96,70.03
09/07/2019 15:01:15,253.06,69.23,69.04,69.35,0.1011,6.07,3.96,70.03
09/07/2019 15:01:26,253.33,69.27,69.04,69.35,0.1011,6.06,3.96,69.91
09/07/2019 15:01:37,252.82,69.09,69.04,69.35,0.101,6.06,3.96,69.91
09/07/2019 15:01:48,253.03,68.86,69.04,69.35,0.101,6.06,3.96,69.91
09/07/2019 15:01:58,254.54,68.8,69.04,69.35,0.101,6.06,3.96,69.91
09/07/2019 15:02:09,253.77,68.74,69.04,69.35,0.1009,6.06,3.96,69.91
09/07/2019 15:02:20,253.83,69.12,69.04,69.35,0.1009,6.06,3.96,69.91
09/07/2019 15:02:31,252.48,68.74,69.04,69.35,0.1011,6.06,3.96,69.91
09/07/2019 15:02:41,252.15,68.64,69.04,69.35,0.1013,6.08,3.96,69.91
09/07/2019 15:02:52,252.4,68.72,69.04,69.35,0.1015,6.09,3.96,69.91
09/07/2019 15:03:03,251.77,68.64,69.04,69.35,0.1018,6.11,3.96,69.91
09/07/2019 15:03:14,253.05,68.91,69.04,69.35,0.0,0.0,3.96,69.8
09/07/2019 15:03:25,253.81,68.72,69.04,69.35,0.0612,3.67,3.96,69.8
09/07/2019 15:03:35,254.24,68.47,69.04,69.35,0.0611,3.67,3.96,69.8
09/07/2019 15:03:46,254.81,68.69,69.04,69.35,0.0609,3.66,3.96,69.8
09/07/2019 15:03:57,254.7,68.65,69.04,69.35,0.0608,3.65,3.96,69.8
09/07/2019 15:04:08,255.15,68.72,69.04,69.35,0.0606,3.63,3.96,69.8
09/07/2019 15:04:18,256.04,68.52,69.04,69.35,0.0604,3.62,3.96,69.8
09/07/2019 15:04:29,255.91,68.57,69.04,69.35,0.0603,3.62,3.96,69.8
09/07/2019 15:04:40,235.3,68.72,69.04,69.37,0.0602,3.61,3.96,69.8
09/07/2019 15:04:51,239.14,68.82,69.04,69.38,0.0601,3.61,3.96,69.8
09/07/2019 15:05:01,224.28,68.71,69.04,69.37,0.0602,3.61,3.96,69.8
09/07/2019 15:05:12,234.18,68.65,69.04,69.4,0.0602,3.61,3.96,69.8
09/07/2019 15:06:17,246.11,68.7,69.04,69.5,0.0602,3.61,3.96,69.8
09/07/2019 15:06:28,238.57,68.68,69.04,69.48,0.0601,3.61,3.96,69.8
09/07/2019 15:06:38,237.09,68.59,69.04,69.5,0.0601,3.61,3.96,69.8
09/07/2019 15:06:49,237.52,68.6,69.04,69.48,0.0603,3.62,3.96,69.8
09/07/2019 15:07:00,236.1,68.85,69.04,69.45,0.0605,3.63,3.96,69.69
09/07/2019 15:07:11,237.52,68.63,69.04,69.48,0.0608,3.65,3.96,69.69
09/07/2019 15:07:21,238.25,68.82,69.04,69.53,0.0612,3.67,3.96,69.8
09/07/2019 15:07:32,236.7,68.62,69.04,69.59,0.0614,3.68,3.96,69.69
09/07/2019 15:07:43,235.15,68.72,69.04,69.58,0.0616,3.7,3.96,69.8
09/07/2019 15:07:54,235.98,68.73,69.04,69.6,0.0616,3.7,3.96,69.8
09/07/2019 15:08:04,235.66,68.64,69.04,69.55,0.0616,3.7,3.96,69.8
09/07/2019 15:08:15,235.24,68.7,69.04,69.57,0.0614,3.69,3.96,69.8
09/07/2019 15:08:26,237.76,68.75,69.04,69.57,0.0612,3.67,3.96,69.8
09/07/2019 15:08:37,236.25,68.62,69.04,69.54,0.0609,3.65,3.96,69.69
09/07/2019 15:08:48,236.59,68.68,69.04,69.54,0.0606,3.64,3.96,69.69
09/07/2019 15:08:58,237.39,68.69,69.04,69.55,0.0603,3.62,3.96,69.8
